"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0406","2014","MLT",3135.77,10813
"0406","2014","NLD",186937.19,644611
"0406","2014","POL",162416.460746269,560056.76119403
"0406","2014","PRT",31339.43,108067
"0406","2014","ROU",38318.86,132134
"0406","2014","SVN",11705.27,40363
"0406","2014","SWE",119706.49,412781
"0406","2015","AUT",121144.31,417739
"0406","2015","BEL",166460.29,574001
"0406","2015","BGR",11684.39,40291
"0406","2015","CYP",3061.24,10556
"0406","2015","CZE",86211.2,297280
"0406","2015","DEU",1064258.24,3669856
"0406","2015","DNK",60059,207100
"0406","2015","ESP",302886.44,1044436
"0406","2015","EST",6258.49,21581
"0406","2015","FIN",63316.28,218332
"0406","2015","FRA",883540.1,3046690
"0406","2015","GBR",965084.04,3327876
"0406","2015","GRC",40470.66,139554
"0406","2015","HRV",6082.17,20973
"0406","2015","HUN",37452.63,129147
"0406","2015","ITA",287623.45,991805
"0406","2015","LUX",9287.54,32026
"0406","2015","LVA",3120.4,10760
"0406","2015","MLT",2336.24,8056
"0406","2015","NLD",106789.89,368241
"0406","2015","POL",121771.58,419902
"0406","2015","PRT",29099.76,100344
"0406","2015","ROU",33806.75,116575
"0406","2015","SVN",8330.25,28725
"0406","2015","SWE",91046.08,313952
"0406","2016","AUT",107760.52,371588
"0406","2016","BEL",101700.97,350693
"0406","2016","BGR",8158.57,28133
"0406","2016","CYP",3831.77,13213
"0406","2016","CZE",79398.23,273787
"0406","2016","DEU",1050613.45,3622805
"0406","2016","DNK",50097.5,172750
"0406","2016","ESP",256255.31,883639
"0406","2016","EST",5458.67,18823
"0406","2016","FIN",45966.16,158504
"0406","2016","FRA",783582.9,2702010
"0406","2016","GBR",1272381.38,4387522
"0406","2016","GRC",46497.44,160336
"0406","2016","HRV",5679.36,19584
"0406","2016","HUN",60668.58,209202
"0406","2016","ITA",185841.28,640832
"0406","2016","LTU",2839.68,9792
"0406","2016","LUX",7504.33,25877
"0406","2016","LVA",2914.5,10050
"0406","2016","MLT",2128.6,7340
"0406","2016","NLD",440771.58,1519902
"0406","2016","POL",205792.249850746,709628.447761194
"0406","2016","PRT",18404.85,63465
"0406","2016","ROU",11468.34,39546
"0406","2016","SVN",6963.48,24012
"0406","2016","SWE",140030.85,482865
"0406","2017","AUT",92002.21,317249
"0406","2017","BEL",122623.02,422838
"0406","2017","BGR",7755.76,26744
"0406","2017","CYP",6747.72,23268
"0406","2017","CZE",11694.54,40326
"0406","2017","DEU",968170.8,3338520
"0406","2017","DNK",55861.83,192627
"0406","2017","ESP",268044.68,924292
"0406","2017","EST",8577.04,29576
"0406","2017","FIN",40761.53,140557
"0406","2017","FRA",716385.26,2470294
"0406","2017","GBR",1131217.5,3900750
"0406","2017","GRC",30993.17,106873
"0406","2017","HRV",1786.98,6162
"0406","2017","HUN",62611.58,215902
"0406","2017","ITA",207908.54,716926
"0406","2017","LTU",1175.08,4052
"0406","2017","LUX",7209.98,24862
"0406","2017","LVA",2959.74,10206
"0406","2017","MLT",1538.45,5305
"0406","2017","NLD",694628.88,2395272
"0406","2017","POL",321181.609402985,1107522.79104478
"0406","2017","PRT",14713.73,50737
"0406","2017","SVN",7667.31,26439
"0406","2017","SWE",136266.07,469883
"0406","2018","AUT",91235.74,314606
"0406","2018","BEL",75454.81,260189
"0406","2018","BGR",5677.04,19576
"0406","2018","CYP",2964.38,10222
"0406","2018","DEU",773011.53,2665557
"0406","2018","DNK",110253.65,380185
"0406","2018","ESP",285391.03,984107
"0406","2018","EST",10240.48,35312
"0406","2018","FIN",38263.47,131943
"0406","2018","FRA",458835.1,1582190
"0406","2018","GBR",1046719.62,3609378
"0406","2018","GRC",32128.81,110789
"0406","2018","HRV",3665.89,12641
"0406","2018","IRL",37958.1,130890
"0406","2018","ITA",204108.38,703822
"0406","2018","LTU",3423.16,11804
"0406","2018","LUX",9472.85,32665
"0406","2018","LVA",2406.42,8298
"0406","2018","MLT",1708.97,5893
"0406","2018","NLD",787855.18,2716742
"0406","2018","POL",162870.708955224,561623.134328358
"0406","2018","PRT",12916.31,44539
"0406","2018","ROU",18767.35,64715
"0406","2018","SVN",5467.66,18854
"0406","2018","SWE",118346.39,408091
"0407","1993","DEU",84747100,3389884
"0407","1993","DNK",6298975,251959
"0407","1993","FRA",17030275,681211
"0407","1993","GRC",15252300,610092
"0407","1993","IRL",3930900,157236
"0407","1993","ITA",15643750,625750
"0407","1993","NLD",30200775,1208031
"0407","1993","PRT",19062875,762515
"0407","1994","BEL",992575,39703
"0407","1994","DEU",57271500,2290860
"0407","1994","DNK",5781000,231240
"0407","1994","FRA",13368975,534759
"0407","1994","GBR",6353504750,254140190
"0407","1994","GRC",13574625,542985
"0407","1994","IRL",5230175,209207
"0407","1994","ITA",6861775,274471
"0407","1994","NLD",27141150,1085646
"0407","1994","PRT",16196400,647856
"0407","1995","AUT",13453709.55147,538148.382058801
"0407","1995","BEL",1021646067.48794,40865842.6995176
"0407","1995","DEU",3625138875,145005555
"0407","1995","DNK",266288820.644003,10651552.8257601
"0407","1995","ESP",5287427077.244,212172088.849871
"0407","1995","FIN",376900477.039592,15076020.7611873
"0407","1995","FRA",7817352612.34687,312694216.553412
"0407","1995","GBR",7508671997.57895,300347032.464799
"0407","1995","GRC",12105775,484231
"0407","1995","IRL",5617675,224707
"0407","1995","ITA",3388675324.2125,135641841.612014
"0407","1995","NLD",528648129.43821,21145925.1775284
"0407","1995","PRT",15981500,639260
"0407","1995","SWE",9999775,399991
"0407","1996","AUT",15880624.1138001,635224.964552003
"0407","1996","BEL",1019286382.30176,40771455.2920704
"0407","1996","DEU",3241401291.08034,129656051.643213
"0407","1996","DNK",298778112.636395,11951124.5054558
"0407","1996","ESP",5716305933.94702,229263049.486626
"0407","1996","FIN",347775100.197842,13911006.703748
"0407","1996","FRA",5932777025,237311081
"0407","1996","GBR",7649782746.36051,305991686.981884
"0407","1996","GRC",15517500,620700
"0407","1996","IRL",4243750,169750
"0407","1996","ITA",6241741500,249669660
"0407","1996","NLD",29531725,1181269
"0407","1996","PRT",15656700,626268
"0407","1996","SWE",8829200,353168
"0407","1997","AUT",31502756.6939838,1231538.5728688
"0407","1997","BEL",735262233.053488,28743636.9450152
"0407","1997","DEU",2983909282.34399,116650089.223768
"0407","1997","DNK",363856317.990661,14224250.116914
"0407","1997","ESP",6345228694.24,248623616
"0407","1997","FIN",359837059.962728,14067125.0962755
"0407","1997","FRA",5797150723.79321,226628438.257038
"0407","1997","GBR",8023666533.88718,313669747.268465
"0407","1997","GRC",12392512.38,484461
"0407","1997","IRL",3781030.96,147812
"0407","1997","ITA",3274480221.78,128009391
"0407","1997","NLD",912138314.698319,35658260.934258
"0407","1997","PRT",18616765.88,727786
"0407","1997","SWE",11060971.06,432407
"0407","1998","AUT",35226752.2851769,1346073.83588754
"0407","1998","BEL",715202999.909796,27329117.30645
"0407","1998","DEU",2747001982.19912,104967595.804323
"0407","1998","DNK",376019559.927758,14368343.9024745
"0407","1998","ESP",7799695253.60059,298510843.132544
"0407","1998","FIN",298059256.946409,11389348.7560722
"0407","1998","FRA",7642346578.68,292027372.727273
"0407","1998","GBR",7030259531.63939,268638461.28044
"0407","1998","GRC",18215811.69,696057
"0407","1998","IRL",13576367.92,518776
"0407","1998","ITA",3146448017.85,120231105
"0407","1998","NLD",1868529173.03216,71400001.6697735
"0407","1998","PRT",18661303.6,713080
"0407","1998","SVK",508992682.24,19449472
"0407","1998","SWE",9875589.71,377363
"0407","1999","AUT",24948458.1387378,932652.640700478
"0407","1999","BEL",700723746.210655,26195351.2463366
"0407","1999","BGR",3328984,124448
"0407","1999","CYP",1112853.5,41602
"0407","1999","CZE",808438.5,30222
"0407","1999","DEU",2443735025.29547,91354580.3848774
"0407","1999","DNK",352320444.9214,13170857.754071
"0407","1999","ESP",7010594577.98257,262434710.114619
"0407","1999","EST",2627171,98212
"0407","1999","FIN",299650263.25,11201879
"0407","1999","FRA",5705578257.42134,213293209.936567
"0407","1999","GBR",5382743812.82306,201224275.015982
"0407","1999","GRC",19336692.25,722867
"0407","1999","IRL",9151603,342116
"0407","1999","ITA",2911976586.9959,108893289.265701
"0407","1999","LUX",841421.25,31455
"0407","1999","LVA",2298360,85920
"0407","1999","MLT",372895,13940
"0407","1999","NLD",1821820691.61518,68105446.4155206
"0407","1999","PRT",20895789.25,781151
"0407","1999","SVK",529977385.251379,19812398.7729063
"0407","1999","SWE",16309368,609696
"0407","2000","AUT",18515503.3052834,677231.284026461
"0407","2000","BEL",783850989.921605,28670491.9276048
"0407","2000","BGR",3957793.08,144762
"0407","2000","CYP",1479340.06,54109
"0407","2000","DEU",2137934904.77492,78198057.9654323
"0407","2000","DNK",379442830.119854,13878669.7190876
"0407","2000","ESP",7526077161.75978,275369026.758412
"0407","2000","EST",1774475.36,64904
"0407","2000","FIN",185793481.1,6795665
"0407","2000","FRA",6218060407.62704,227434732.982036
"0407","2000","GBR",5419920983.39163,198241995.28203
"0407","2000","GRC",19855346.92,726238
"0407","2000","IRL",8662378.26,316839
"0407","2000","ITA",2997295928.64964,109633589.227226
"0407","2000","LTU",361277048.2,13214230
"0407","2000","LUX",813474.36,29754
"0407","2000","LVA",2508581.7,91755
"0407","2000","MLT",480227.1,17565
"0407","2000","NLD",2160012630.38263,79005582.6767603
"0407","2000","PRT",19533500.44,714466
"0407","2000","SVK",747114147.786167,27326787.9410607
"0407","2000","SWE",14862242.72,543608
"0407","2001","AUT",18756103.9660268,671780.228009555
"0407","2001","BEL",937278876.200981,33570182.7378716
"0407","2001","BGR",5692441.28,203884
"0407","2001","CYP",1552352,55600
"0407","2001","DEU",1838629344.36396,65853486.5459872
"0407","2001","DNK",528272661.387546,18920940.5941098
"0407","2001","ESP",7451956508.97553,266979720.417601
"0407","2001","EST",1824795.36,65358
"0407","2001","FIN",242010867.12,8668011
"0407","2001","FRA",4647838821.87833,166470111.162938
"0407","2001","GBR",5105481584.14472,182861154.582432
"0407","2001","GRC",19817057.6,709780
"0407","2001","HUN",186347208.396776,6678297.742881
"0407","2001","IRL",9830129.44,352082
"0407","2001","ITA",2599869268.18186,93133134.558683
"0407","2001","LTU",253151728.88,9067039
"0407","2001","LUX",1105352.8,39590
"0407","2001","LVA",2336708.56,83693
"0407","2001","MLT",551392.08,19749
"0407","2001","NLD",1670366272.77433,59826872.2340376
"0407","2001","PRT",21627194.96,774613
"0407","2001","SVK",1058478228.18318,37911117.428984
"0407","2001","SWE",16671004.08,597099
"0407","2002","AUT",24269649.8815314,851267.971993383
"0407","2002","BEL",660316316.05658,23160882.204408
"0407","2002","BGR",8573698.26,300726
"0407","2002","CYP",1689987.27,59277
"0407","2002","DEU",1291540376.61,45301311
"0407","2002","DNK",482469104.563537,16922802.6854976
"0407","2002","ESP",7226242111.82129,253522924.07679
"0407","2002","EST",1694320.79,59429
"0407","2002","FIN",212876956.97,7466747
"0407","2002","FRA",4917036567.67,172467373.545455
"0407","2002","GBR",5963228480.76583,209162846.955302
"0407","2002","GRC",52785552.25,1851475
"0407","2002","HRV",7034699.95,246745
"0407","2002","IRL",8520042.44,298844
"0407","2002","ITA",2160748329.22847,75794719.4933077
"0407","2002","LTU",543484306.484126,19062936.6951194
"0407","2002","LUX",496016.98,17398
"0407","2002","LVA",2709704.44,95044
"0407","2002","MLT",608146.81,21331
"0407","2002","NLD",1726330982.98642,60551770.7115547
"0407","2002","POL",14059020777.48,493125948
"0407","2002","PRT",22994826.03,806553
"0407","2002","ROU",17005872.88,596488
"0407","2002","SVK",1278846361.12341,44856063.1751459
"0407","2002","SWE",22291341.78,781878
"0407","2003","AUT",379892526.6,13054726
"0407","2003","BEL",477843869.5,16420753
"0407","2003","BGR",11088758.7,381057
"0407","2003","CYP",1387982.7,47697
"0407","2003","CZE",1100323147.2,37811792
"0407","2003","DEU",1028419404.3,35340873
"0407","2003","DNK",329638863.6,11327796
"0407","2003","ESP",6754986055.5,232130105
"0407","2003","EST",1847995.5,63505
"0407","2003","FIN",168167445,5778950
"0407","2003","FRA",2949922680.4,101372253.636364
"0407","2003","GBR",6812044698.7,234090889
"0407","2003","GRC",32612573.7,1120707
"0407","2003","HRV",6916895.4,237694
"0407","2003","IRL",10066213.8,345918
"0407","2003","ITA",943190189.4,32412034
"0407","2003","LTU",817969357.767826,28108912.6380696
"0407","2003","LUX",1747484.1,60051
"0407","2003","LVA",2870511.3,98643
"0407","2003","MLT",703317.9,24169
"0407","2003","NLD",32338422.6,1111286
"0407","2003","POL",12303895198.8,422814268
"0407","2003","PRT",21429763.8,736418
"0407","2003","ROU",125608101,4316434
"0407","2003","SVK",1467941254.71045,50444716.6567165
"0407","2003","SWE",20542417.5,705925
"0407","2004","AUT",16198720.72,545779
"0407","2004","BEL",106109639.58,3575584
"0407","2004","BGR",127215044.181286,4286221.16513767
"0407","2004","CYP",2393365.52,80639
"0407","2004","CZE",580618353.84,19562613
"0407","2004","DEU",766061012.08,25810681
"0407","2004","DNK",86426527.6,2911945
"0407","2004","ESP",3789717476.58,127709885
"0407","2004","EST",2228760.24,75093
"0407","2004","FIN",130495807.12,4396759
"0407","2004","FRA",2223237968.21007,74907331.1871808
"0407","2004","GBR",5430663660.24,182973843
"0407","2004","GRC",33439417.2,1126665
"0407","2004","HRV",9225404.72,310829
"0407","2004","IRL",10003733.04,337053
"0407","2004","ITA",817167156.12,27622439
"0407","2004","LTU",746872428.180412,25164167.7548337
"0407","2004","LUX",870959.6,29345
"0407","2004","LVA",4784356.64,161198
"0407","2004","MLT",834898.4,28130
"0407","2004","NLD",284095238.56,9571942
"0407","2004","POL",9270442368.88,312346441
"0407","2004","PRT",23265855.2,783890
"0407","2004","ROU",1304921624.16,43966362
"0407","2004","SVK",1305455923.52,43984364
"0407","2004","SVN",3475320.24,117093
"0407","2004","SWE",23444647.52,789914
"0407","2005","AUT",12927741.87,427081
"0407","2005","BEL",138031112.37,4560015
"0407","2005","BGR",184147596.546586,6083501.70289348
"0407","2005","CYP",1901833.83,62829
"0407","2005","CZE",856652472.33,28300379
"0407","2005","DEU",502521502.35,16601305
"0407","2005","DNK",8044343.31,265753
"0407","2005","ESP",3916483047.02121,129384970.169184
"0407","2005","EST",1761502.11,58193
"0407","2005","FIN",12063230.67,398521
"0407","2005","FRA",1690728743.74476,55855373.9276882
"0407","2005","GBR",2976462660.96,98330448
"0407","2005","GRC",31015671.18,1024634
"0407","2005","HRV",9607879.62,317406
"0407","2005","IRL",6641419.62,219406
"0407","2005","ITA",656345100.37,21684523
"0407","2005","LTU",1551475205.93,51254550
"0407","2005","LUX",1159159.38,38294
"0407","2005","LVA",3115237.05,102915
"0407","2005","MLT",676292.34,22342
"0407","2005","NLD",412975789.44,13643072
"0407","2005","POL",7586065837.71,250768893
"0407","2005","PRT",20338503.81,671903
"0407","2005","ROU",321521280.6,10621780
"0407","2005","SVK",1484662415.47993,49047321.2910448
"0407","2005","SVN",2665606.47,88061
"0407","2005","SWE",15301545.54,505502
"0407","2006","AUT",11840415.1,383806
"0407","2006","BEL",126249999.65,4092411
"0407","2006","BGR",279043093.45,9045157
"0407","2006","CYP",1796734.85,58241
"0407","2006","CZE",356070206.4,11541984
"0407","2006","DEU",173748526.55,5632043
"0407","2006","DNK",6992584.4,226664
"0407","2006","ESP",3725127619.80026,120749679.734206
"0407","2006","EST",1598647,51820
"0407","2006","FIN",5075287.75,164515
"0407","2006","FRA",1115460408.81838,36158045.6681955
"0407","2006","GBR",2027867153.05,65733133
"0407","2006","GRC",27506075.95,891607
"0407","2006","HRV",8110619.25,262905
"0407","2006","IRL",7843674.2,254252
"0407","2006","ITA",143067356.55,4641480
"0407","2006","LTU",1052444672.6,34114907
"0407","2006","LUX",936636.85,30361
"0407","2006","LVA",2862972.55,92803
"0407","2006","MLT",450811.05,14613
"0407","2006","NLD",160783042.8,5211768
"0407","2006","POL",5943126879.25,192750076
"0407","2006","PRT",19084457.85,618621
"0407","2006","ROU",780760931.6,25308296
"0407","2006","SVK",1694130826.25149,54915099.7164178
"0407","2006","SVN",1888822.1,61226
"0407","2006","SWE",9604468.8,311328
"0407","2007","AUT",5675077.2,180505
"0407","2007","BEL",7249963.76,516395
"0407","2007","BGR",301875397.433057,9601634.77840511
"0407","2007","CYP",1526569.2,48555
"0407","2007","CZE",72049114.88,10438240
"0407","2007","DEU",39089729.28,1243312
"0407","2007","DNK",4851034.8,154295
"0407","2007","ESP",38543396.4,1225935
"0407","2007","EST",1149572.16,36564
"0407","2007","FIN",3821060.4,121535
"0407","2007","FRA",43867037.28,1395262
"0407","2007","GBR",2831136126.85176,90230962.3146235
"0407","2007","GRC",14796481.44,470626
"0407","2007","HRV",5245921.2,166855
"0407","2007","HUN",220934511.04,29165201.1428571
"0407","2007","IRL",9220471.68,293272
"0407","2007","ITA",1080274570.72986,34481165.5675147
"0407","2007","LTU",728307662.88,23165002
"0407","2007","LUX",566611.68,18022
"0407","2007","LVA",2183162.16,69439
"0407","2007","MLT",689636.4,21935
"0407","2007","POL",2315381759.52,73644458
"0407","2007","PRT",13220960.16,420514
"0407","2007","ROU",1775649267.36,56477394
"0407","2007","SVK",1900004249.6579,60432705.1417908
"0407","2007","SVN",952506.24,30296
"0407","2007","SWE",1175604.48,37392
"0407","2008","AUT",1586879.18,49559
"0407","2008","BEL",471567729.74,14727287
"0407","2008","BGR",364534507.76,11384588
"0407","2008","CYP",1005716.18,31409
"0407","2008","CZE",5306428398.48437,165722311.008256
"0407","2008","DEU",2229375753.54,69624477
"0407","2008","DNK",141071538.64,4405732
"0407","2008","ESP",16480272776.9,514686845
"0407","2008","EST",657370.6,20530
"0407","2008","FIN",1331999.98,41599
"0407","2008","FRA",414371140.2,12941010
"0407","2008","GBR",15854210.9458226,495134.632911388
"0407","2008","GRC",9137835.58,285379
"0407","2008","HRV",3050353.28,95264
"0407","2008","HUN",17791902209.26,555649663
"0407","2008","IRL",46003934.5,1436725
"0407","2008","ITA",7398203260.92,231049446
"0407","2008","LTU",1808776146.98,56488949
"0407","2008","LUX",636301.44,19872
"0407","2008","LVA",695250.26,21713
"0407","2008","MLT",202014.18,6309
"0407","2008","NLD",1020344004.68,31865834
"0407","2008","POL",72004110331.92,2248722996
"0407","2008","PRT",9983707.92,311796
"0407","2008","ROU",878878620.04,27447802
"0407","2008","SVK",58281161630.16,1820148708
"0407","2008","SVN",895855.56,27978
"0407","2009","BEL",765993214.59,23489519
"0407","2009","BGR",57844857.18,1773838
"0407","2009","CYP",143810.1,4410
"0407","2009","CZE",1422744037.92,43629072
"0407","2009","DEU",1877519869.53,57574973
"0407","2009","DNK",165715084.86,5081726
